customer_id,total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender,cluster,persona
96085,696.54,696.54,0.0,1,1,21,F,2,Luxury-Oriented Spender
96138,84.48,84.48,0.0,1,1,36,Unknown,0,Conservative Budgeter
96165,57.85,57.85,0.0,1,1,68,F,2,Luxury-Oriented Spender
96169,372.21,372.21,0.0,1,1,54,M,3,High-Volatility / Impulsive Spender
96197,178.03,178.03,0.0,1,1,41,F,2,Luxury-Oriented Spender
96221,46.14,46.14,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
96224,68.13,68.13,0.0,1,1,45,F,2,Luxury-Oriented Spender
96234,431.7,431.7,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
96235,163.16,163.16,0.0,1,1,68,F,2,Luxury-Oriented Spender
96261,142.88,142.88,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
96277,65.36,65.36,0.0,1,1,45,F,2,Luxury-Oriented Spender
96282,310.13,310.13,0.0,1,1,70,F,2,Luxury-Oriented Spender
96325,64.22,64.22,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
96356,108.86,108.86,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
96361,380.63,380.63,0.0,1,1,37,Unknown,0,Conservative Budgeter
96375,1326.29,1326.29,0.0,1,1,46,M,1,High-Frequency Moderate Spender
96396,29.99,29.99,0.0,1,1,72,M,3,High-Volatility / Impulsive Spender
96433,57.51,57.51,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
96440,74.61,74.61,0.0,1,1,48,F,2,Luxury-Oriented Spender
96535,21.39,21.39,0.0,1,1,61,F,2,Luxury-Oriented Spender
96565,224.47,224.47,0.0,1,1,37,F,2,Luxury-Oriented Spender
96585,2938.07,2938.07,0.0,1,1,67,F,1,High-Frequency Moderate Spender
96587,17.53,17.53,0.0,1,1,28,M,3,High-Volatility / Impulsive Spender
96614,606.18,606.18,0.0,1,1,30,F,2,Luxury-Oriented Spender
96634,120.6,120.6,0.0,1,1,71,Unknown,0,Conservative Budgeter
96636,156.76,156.76,0.0,1,1,58,Unknown,0,Conservative Budgeter
96639,75.37,75.37,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
96725,2025.57,2025.57,0.0,1,1,77,F,1,High-Frequency Moderate Spender
96727,125.9,125.9,0.0,1,1,36,F,2,Luxury-Oriented Spender
96730,54.2,54.2,0.0,1,1,62,F,2,Luxury-Oriented Spender
96735,97.25,97.25,0.0,1,1,70,F,2,Luxury-Oriented Spender
96736,81.79,81.79,0.0,1,1,24,F,2,Luxury-Oriented Spender
96837,27.11,27.11,0.0,1,1,41,F,2,Luxury-Oriented Spender
96843,383.61,383.61,0.0,1,1,68,F,2,Luxury-Oriented Spender
96866,88.53,88.53,0.0,1,1,23,F,2,Luxury-Oriented Spender
96918,238.17,238.17,0.0,1,1,43,F,2,Luxury-Oriented Spender
96929,16.79,16.79,0.0,1,1,33,Unknown,0,Conservative Budgeter
96949,661.66,661.66,0.0,1,1,66,Unknown,0,Conservative Budgeter
96972,2149.13,2149.13,0.0,1,1,39,M,1,High-Frequency Moderate Spender
96976,335.94,335.94,0.0,1,1,22,F,2,Luxury-Oriented Spender
97007,45.87,45.87,0.0,1,1,54,F,2,Luxury-Oriented Spender
97013,1807.68,1807.68,0.0,1,1,50,M,1,High-Frequency Moderate Spender
97027,329.36,329.36,0.0,1,1,30,F,2,Luxury-Oriented Spender
97033,365.01,365.01,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
97065,43.67,43.67,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
97070,203.65,203.65,0.0,1,1,45,F,2,Luxury-Oriented Spender
97079,82.98,82.98,0.0,1,1,72,F,2,Luxury-Oriented Spender
97084,1170.94,1170.94,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
97096,184.02,184.02,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
97118,831.34,831.34,0.0,1,1,56,F,2,Luxury-Oriented Spender
97132,28.92,28.92,0.0,1,1,38,F,2,Luxury-Oriented Spender
97141,79.44,79.44,0.0,1,1,29,F,2,Luxury-Oriented Spender
97151,1930.77,1930.77,0.0,1,1,25,Unknown,1,High-Frequency Moderate Spender
97243,167.7,167.7,0.0,1,1,70,F,2,Luxury-Oriented Spender
97296,109.9,109.9,0.0,1,1,25,F,2,Luxury-Oriented Spender
97298,193.89,193.89,0.0,1,1,73,M,3,High-Volatility / Impulsive Spender
97373,282.93,282.93,0.0,1,1,72,F,2,Luxury-Oriented Spender
97398,367.5,367.5,0.0,1,1,40,F,2,Luxury-Oriented Spender
97405,308.73,308.73,0.0,1,1,42,F,2,Luxury-Oriented Spender
97406,188.08,188.08,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
97487,336.17,336.17,0.0,1,1,27,F,2,Luxury-Oriented Spender
97501,266.55,266.55,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
97561,10.87,10.87,0.0,1,1,23,M,3,High-Volatility / Impulsive Spender
97575,2081.43,2081.43,0.0,1,1,48,F,1,High-Frequency Moderate Spender
97593,43.61,43.61,0.0,1,1,37,Unknown,0,Conservative Budgeter
97675,313.86,313.86,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
97677,93.75,93.75,0.0,1,1,47,F,2,Luxury-Oriented Spender
97736,639.8,639.8,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
97795,41.05,41.05,0.0,1,1,53,M,3,High-Volatility / Impulsive Spender
97808,173.66,173.66,0.0,1,1,49,F,2,Luxury-Oriented Spender
97841,624.17,624.17,0.0,1,1,59,Unknown,0,Conservative Budgeter
97905,111.25,111.25,0.0,1,1,24,F,2,Luxury-Oriented Spender
97908,244.42,244.42,0.0,1,1,34,F,2,Luxury-Oriented Spender
97929,192.28,192.28,0.0,1,1,68,F,2,Luxury-Oriented Spender
97942,157.82,157.82,0.0,1,1,47,F,2,Luxury-Oriented Spender
97963,75.22,75.22,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
97978,90.8,90.8,0.0,1,1,42,F,2,Luxury-Oriented Spender
97989,1024.74,1024.74,0.0,1,1,72,F,2,Luxury-Oriented Spender
97996,205.3,205.3,0.0,1,1,30,M,3,High-Volatility / Impulsive Spender
98042,288.94,288.94,0.0,1,1,69,Unknown,0,Conservative Budgeter
98062,35.82,35.82,0.0,1,1,26,Unknown,0,Conservative Budgeter
98063,973.39,973.39,0.0,1,1,52,F,2,Luxury-Oriented Spender
98065,790.75,790.75,0.0,1,1,37,F,2,Luxury-Oriented Spender
98067,717.24,717.24,0.0,1,1,30,M,3,High-Volatility / Impulsive Spender
98069,70.91,70.91,0.0,1,1,49,F,2,Luxury-Oriented Spender
98075,2239.6,2239.6,0.0,1,1,20,Unknown,1,High-Frequency Moderate Spender
98114,62.66,62.66,0.0,1,1,52,F,2,Luxury-Oriented Spender
98167,89.67,89.67,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
98175,94.06,94.06,0.0,1,1,24,F,2,Luxury-Oriented Spender
98224,2811.93,2811.93,0.0,1,1,49,F,1,High-Frequency Moderate Spender
98230,209.27,209.27,0.0,1,1,43,F,2,Luxury-Oriented Spender
98262,115.91,115.91,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
98281,526.31,526.31,0.0,1,1,44,Unknown,0,Conservative Budgeter
98291,80.09,80.09,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
98343,357.07,357.07,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
98371,49.9,49.9,0.0,1,1,58,Unknown,0,Conservative Budgeter
98373,192.24,192.24,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
98382,112.82,112.82,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
98437,2251.01,2251.01,0.0,1,1,21,F,1,High-Frequency Moderate Spender
98462,476.36,476.36,0.0,1,1,69,F,2,Luxury-Oriented Spender
98475,195.85,195.85,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
98477,2876.12,2876.12,0.0,1,1,35,F,1,High-Frequency Moderate Spender
98483,93.06,93.06,0.0,1,1,56,Unknown,0,Conservative Budgeter
98510,12.22,12.22,0.0,1,1,54,M,3,High-Volatility / Impulsive Spender
98513,83.06,83.06,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
98540,60.46,60.46,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
98543,103.8,103.8,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
98568,1260.11,1260.11,0.0,1,1,61,F,1,High-Frequency Moderate Spender
98627,2651.68,2651.68,0.0,1,1,38,M,1,High-Frequency Moderate Spender
98643,1916.2,1916.2,0.0,1,1,49,F,1,High-Frequency Moderate Spender
98692,555.94,555.94,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
98715,161.17,161.17,0.0,1,1,33,F,2,Luxury-Oriented Spender
98735,207.89,207.89,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
98790,305.75,305.75,0.0,1,1,76,F,2,Luxury-Oriented Spender
98817,313.46,313.46,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
98822,15.15,15.15,0.0,1,1,53,M,3,High-Volatility / Impulsive Spender
98854,270.78,270.78,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
98915,99.89,99.89,0.0,1,1,45,F,2,Luxury-Oriented Spender
98936,260.52,260.52,0.0,1,1,64,F,2,Luxury-Oriented Spender
98958,55.78,55.78,0.0,1,1,22,F,2,Luxury-Oriented Spender
98965,197.23,197.23,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
98973,139.71,139.71,0.0,1,1,25,F,2,Luxury-Oriented Spender
99059,2037.85,2037.85,0.0,1,1,37,M,1,High-Frequency Moderate Spender
99060,256.42,256.42,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
99095,100.46,100.46,0.0,1,1,61,F,2,Luxury-Oriented Spender
99109,285.09,285.09,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
99128,134.42,134.42,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
99161,229.93,229.93,0.0,1,1,76,F,2,Luxury-Oriented Spender
99164,484.94,484.94,0.0,1,1,22,F,2,Luxury-Oriented Spender
99177,78.2,78.2,0.0,1,1,49,F,2,Luxury-Oriented Spender
99195,50.01,50.01,0.0,1,1,64,F,2,Luxury-Oriented Spender
99211,165.55,165.55,0.0,1,1,53,F,2,Luxury-Oriented Spender
99231,566.63,566.63,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
99245,53.91,53.91,0.0,1,1,28,Unknown,0,Conservative Budgeter
99307,25.58,25.58,0.0,1,1,44,F,2,Luxury-Oriented Spender
99324,974.34,974.34,0.0,1,1,59,F,2,Luxury-Oriented Spender
99331,572.73,572.73,0.0,1,1,45,F,2,Luxury-Oriented Spender
99367,478.0,478.0,0.0,1,1,22,Unknown,0,Conservative Budgeter
99392,73.19,73.19,0.0,1,1,57,Unknown,0,Conservative Budgeter
99413,154.64,154.64,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
99418,79.17,79.17,0.0,1,1,33,F,2,Luxury-Oriented Spender
99442,376.84,376.84,0.0,1,1,58,F,2,Luxury-Oriented Spender
99455,2697.24,2697.24,0.0,1,1,54,F,1,High-Frequency Moderate Spender
99511,237.54,237.54,0.0,1,1,25,Unknown,0,Conservative Budgeter
99529,128.19,128.19,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
99547,68.29,68.29,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
99574,143.66,143.66,0.0,1,1,32,F,2,Luxury-Oriented Spender
99581,97.38,97.38,0.0,1,1,30,F,2,Luxury-Oriented Spender
99590,151.0,151.0,0.0,1,1,71,F,2,Luxury-Oriented Spender
99597,178.1,178.1,0.0,1,1,20,M,3,High-Volatility / Impulsive Spender
99604,17.34,17.34,0.0,1,1,62,F,2,Luxury-Oriented Spender
99630,233.63,233.63,0.0,1,1,52,Unknown,0,Conservative Budgeter
99647,2266.35,2266.35,0.0,1,1,37,F,1,High-Frequency Moderate Spender
99649,121.88,121.88,0.0,1,1,45,F,2,Luxury-Oriented Spender
99674,399.55,399.55,0.0,1,1,33,Unknown,0,Conservative Budgeter
99686,54.53,54.53,0.0,1,1,28,F,2,Luxury-Oriented Spender
99702,36.45,36.45,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
99726,131.29,131.29,0.0,1,1,32,F,2,Luxury-Oriented Spender
99736,52.41,52.41,0.0,1,1,46,F,2,Luxury-Oriented Spender
99745,247.0,247.0,0.0,1,1,29,F,2,Luxury-Oriented Spender
99748,307.04,307.04,0.0,1,1,20,M,3,High-Volatility / Impulsive Spender
99767,970.0,970.0,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
99770,494.45,494.45,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
99777,186.14,186.14,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
99792,367.69,367.69,0.0,1,1,30,F,2,Luxury-Oriented Spender
99803,12.4,12.4,0.0,1,1,26,Unknown,0,Conservative Budgeter
99805,20.91,20.91,0.0,1,1,40,F,2,Luxury-Oriented Spender
99822,19.03,19.03,0.0,1,1,65,F,2,Luxury-Oriented Spender
99831,2689.72,2689.72,0.0,1,1,36,F,1,High-Frequency Moderate Spender
99841,240.91,240.91,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
99866,1184.92,1184.92,0.0,1,1,33,F,2,Luxury-Oriented Spender
99883,152.85,152.85,0.0,1,1,24,M,3,High-Volatility / Impulsive Spender
99900,168.01,168.01,0.0,1,1,47,F,2,Luxury-Oriented Spender
99912,86.29,86.29,0.0,1,1,61,F,2,Luxury-Oriented Spender
99918,38.23,38.23,0.0,1,1,42,F,2,Luxury-Oriented Spender
99977,959.32,959.32,0.0,1,1,70,F,2,Luxury-Oriented Spender
99993,361.81,361.81,0.0,1,1,67,F,2,Luxury-Oriented Spender
99996,1897.92,1897.92,0.0,1,1,37,F,1,High-Frequency Moderate Spender
100044,136.87,136.87,0.0,1,1,23,F,2,Luxury-Oriented Spender
100076,79.68,79.68,0.0,1,1,71,F,2,Luxury-Oriented Spender
100079,135.11,135.11,0.0,1,1,63,F,2,Luxury-Oriented Spender
100083,13.66,13.66,0.0,1,1,31,F,2,Luxury-Oriented Spender
100085,23.31,23.31,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
100088,150.66,150.66,0.0,1,1,27,F,2,Luxury-Oriented Spender
100120,97.3,97.3,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
100158,176.73,176.73,0.0,1,1,63,Unknown,0,Conservative Budgeter
100172,22.16,22.16,0.0,1,1,46,F,2,Luxury-Oriented Spender
100184,225.82,225.82,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
100195,136.64,136.64,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
100203,182.24,182.24,0.0,1,1,22,F,2,Luxury-Oriented Spender
100205,364.7,364.7,0.0,1,1,61,F,2,Luxury-Oriented Spender
100215,2064.01,2064.01,0.0,1,1,20,Unknown,1,High-Frequency Moderate Spender
100222,529.53,529.53,0.0,1,1,28,M,3,High-Volatility / Impulsive Spender
100227,282.4,282.4,0.0,1,1,48,M,3,High-Volatility / Impulsive Spender
100243,115.16,115.16,0.0,1,1,22,F,2,Luxury-Oriented Spender
100254,55.28,55.28,0.0,1,1,70,F,2,Luxury-Oriented Spender
100271,84.33,84.33,0.0,1,1,24,F,2,Luxury-Oriented Spender
100274,157.78,157.78,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
100299,46.2,46.2,0.0,1,1,36,F,2,Luxury-Oriented Spender
100300,11.17,11.17,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
100303,1912.18,1912.18,0.0,1,1,52,M,1,High-Frequency Moderate Spender
100337,587.89,587.89,0.0,1,1,30,F,2,Luxury-Oriented Spender
100343,27.46,27.46,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
100346,44.83,44.83,0.0,1,1,53,F,2,Luxury-Oriented Spender
100358,289.83,289.83,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
100371,972.45,972.45,0.0,1,1,33,F,2,Luxury-Oriented Spender
100375,41.91,41.91,0.0,1,1,23,M,3,High-Volatility / Impulsive Spender
100383,83.88,83.88,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
100389,386.06,386.06,0.0,1,1,64,F,2,Luxury-Oriented Spender
100392,89.33,89.33,0.0,1,1,60,F,2,Luxury-Oriented Spender
100408,176.95,176.95,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
100428,28.21,28.21,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
100520,34.48,34.48,0.0,1,1,22,F,2,Luxury-Oriented Spender
100523,118.94,118.94,0.0,1,1,48,F,2,Luxury-Oriented Spender
100531,180.01,180.01,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
100558,1372.23,1372.23,0.0,1,1,37,M,1,High-Frequency Moderate Spender
100569,76.84,76.84,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
100591,125.97,125.97,0.0,1,1,44,M,3,High-Volatility / Impulsive Spender
100620,18.49,18.49,0.0,1,1,74,F,2,Luxury-Oriented Spender
100621,226.22,226.22,0.0,1,1,35,F,2,Luxury-Oriented Spender
100624,121.75,121.75,0.0,1,1,28,F,2,Luxury-Oriented Spender
100660,70.19,70.19,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
100685,380.75,380.75,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
100691,1740.32,1740.32,0.0,1,1,76,M,1,High-Frequency Moderate Spender
100695,894.46,894.46,0.0,1,1,46,F,2,Luxury-Oriented Spender
100699,929.66,929.66,0.0,1,1,45,M,3,High-Volatility / Impulsive Spender
100702,403.02,403.02,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
100728,74.22,74.22,0.0,1,1,60,F,2,Luxury-Oriented Spender
100737,399.22,399.22,0.0,1,1,39,F,2,Luxury-Oriented Spender
100763,777.39,777.39,0.0,1,1,35,Unknown,0,Conservative Budgeter
100796,618.05,618.05,0.0,1,1,22,Unknown,0,Conservative Budgeter
100810,1251.93,1251.93,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
100856,187.69,187.69,0.0,1,1,41,F,2,Luxury-Oriented Spender
100879,176.96,176.96,0.0,1,1,60,F,2,Luxury-Oriented Spender
100903,82.51,82.51,0.0,1,1,48,F,2,Luxury-Oriented Spender
100919,124.26,124.26,0.0,1,1,72,F,2,Luxury-Oriented Spender
100975,200.91,200.91,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
101002,191.54,191.54,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
101015,35.57,35.57,0.0,1,1,68,F,2,Luxury-Oriented Spender
101017,56.92,56.92,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
101039,2371.23,2371.23,0.0,1,1,68,F,1,High-Frequency Moderate Spender
101045,62.82,62.82,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
101048,288.54,288.54,0.0,1,1,42,F,2,Luxury-Oriented Spender
101103,872.32,872.32,0.0,1,1,32,F,2,Luxury-Oriented Spender
101119,47.45,47.45,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
101162,33.5,33.5,0.0,1,1,51,Unknown,0,Conservative Budgeter
101191,78.23,78.23,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
101221,134.49,134.49,0.0,1,1,45,F,2,Luxury-Oriented Spender
101277,276.56,276.56,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
101286,409.47,409.47,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
101331,179.17,179.17,0.0,1,1,27,F,2,Luxury-Oriented Spender
101338,2838.1,2838.1,0.0,1,1,67,M,1,High-Frequency Moderate Spender
101359,116.82,116.82,0.0,1,1,37,Unknown,0,Conservative Budgeter
101363,899.32,899.32,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
101369,278.37,278.37,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
101384,82.25,82.25,0.0,1,1,36,F,2,Luxury-Oriented Spender
101401,856.11,856.11,0.0,1,1,22,F,2,Luxury-Oriented Spender
101424,98.1,98.1,0.0,1,1,54,F,2,Luxury-Oriented Spender
101430,584.19,584.19,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
101435,49.15,49.15,0.0,1,1,48,F,2,Luxury-Oriented Spender
101439,16.13,16.13,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
101452,836.66,836.66,0.0,1,1,20,F,2,Luxury-Oriented Spender
101479,13.96,13.96,0.0,1,1,68,F,2,Luxury-Oriented Spender
101496,173.37,173.37,0.0,1,1,38,M,3,High-Volatility / Impulsive Spender
101497,49.08,49.08,0.0,1,1,69,M,3,High-Volatility / Impulsive Spender
101504,375.63,375.63,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
101518,353.84,353.84,0.0,1,1,46,F,2,Luxury-Oriented Spender
101541,824.27,824.27,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
101554,189.18,189.18,0.0,1,1,62,F,2,Luxury-Oriented Spender
101583,255.79,255.79,0.0,1,1,45,F,2,Luxury-Oriented Spender
101585,322.41,322.41,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
101602,939.27,939.27,0.0,1,1,64,Unknown,0,Conservative Budgeter
101607,429.4,429.4,0.0,1,1,36,F,2,Luxury-Oriented Spender
101712,12.66,12.66,0.0,1,1,40,M,3,High-Volatility / Impulsive Spender
101714,64.08,64.08,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
101716,325.55,325.55,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
101719,100.59,100.59,0.0,1,1,67,F,2,Luxury-Oriented Spender
101738,174.56,174.56,0.0,1,1,42,Unknown,0,Conservative Budgeter
101745,269.91,269.91,0.0,1,1,52,Unknown,0,Conservative Budgeter
101747,81.84,81.84,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
101768,285.58,285.58,0.0,1,1,48,F,2,Luxury-Oriented Spender
101781,50.61,50.61,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
101784,13.24,13.24,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
101790,372.63,372.63,0.0,1,1,64,M,3,High-Volatility / Impulsive Spender
101836,20.8,20.8,0.0,1,1,22,Unknown,0,Conservative Budgeter
101846,256.53,256.53,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
101852,206.24,206.24,0.0,1,1,55,F,2,Luxury-Oriented Spender
101862,45.4,45.4,0.0,1,1,70,F,2,Luxury-Oriented Spender
101879,81.43,81.43,0.0,1,1,63,F,2,Luxury-Oriented Spender
101882,69.86,69.86,0.0,1,1,53,M,3,High-Volatility / Impulsive Spender
101885,343.77,343.77,0.0,1,1,70,F,2,Luxury-Oriented Spender
101933,75.69,75.69,0.0,1,1,46,F,2,Luxury-Oriented Spender
101948,63.33,63.33,0.0,1,1,66,F,2,Luxury-Oriented Spender
101949,97.89,97.89,0.0,1,1,55,F,2,Luxury-Oriented Spender
101984,19.84,19.84,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
101991,2006.0,2006.0,0.0,1,1,65,F,1,High-Frequency Moderate Spender
101993,590.44,590.44,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
102026,23.31,23.31,0.0,1,1,28,M,3,High-Volatility / Impulsive Spender
102036,95.62,95.62,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
102045,1469.09,1469.09,0.0,1,1,76,F,1,High-Frequency Moderate Spender
102056,188.24,188.24,0.0,1,1,40,Unknown,0,Conservative Budgeter
102091,181.78,181.78,0.0,1,1,27,F,2,Luxury-Oriented Spender
102093,2997.11,2997.11,0.0,1,1,53,M,1,High-Frequency Moderate Spender
102096,69.02,69.02,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
102119,63.76,63.76,0.0,1,1,76,F,2,Luxury-Oriented Spender
102177,101.2,101.2,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
102183,954.27,954.27,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
102191,80.61,80.61,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
102209,102.75,102.75,0.0,1,1,52,F,2,Luxury-Oriented Spender
102223,125.69,125.69,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
102236,87.56,87.56,0.0,1,1,69,M,3,High-Volatility / Impulsive Spender
102259,104.71,104.71,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
102273,43.88,43.88,0.0,1,1,26,F,2,Luxury-Oriented Spender
102293,725.06,725.06,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
102304,141.13,141.13,0.0,1,1,48,F,2,Luxury-Oriented Spender
102339,325.11,325.11,0.0,1,1,76,Unknown,0,Conservative Budgeter
102372,163.48,163.48,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
102378,157.52,157.52,0.0,1,1,72,Unknown,0,Conservative Budgeter
102382,63.8,63.8,0.0,1,1,41,F,2,Luxury-Oriented Spender
102393,179.53,179.53,0.0,1,1,68,F,2,Luxury-Oriented Spender
102420,675.94,675.94,0.0,1,1,43,F,2,Luxury-Oriented Spender
102467,1020.15,1020.15,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
102468,24.44,24.44,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
102475,591.15,591.15,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
102478,427.88,427.88,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
102491,185.71,185.71,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
102525,698.8,698.8,0.0,1,1,25,F,2,Luxury-Oriented Spender
102530,132.8,132.8,0.0,1,1,45,Unknown,0,Conservative Budgeter
102554,49.75,49.75,0.0,1,1,20,F,2,Luxury-Oriented Spender
102558,99.0,99.0,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
102581,356.39,356.39,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
102597,233.01,233.01,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
102600,96.88,96.88,0.0,1,1,77,F,2,Luxury-Oriented Spender
102653,934.96,934.96,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
102687,168.7,168.7,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
102706,23.91,23.91,0.0,1,1,42,F,2,Luxury-Oriented Spender
102760,1679.03,1679.03,0.0,1,1,65,F,1,High-Frequency Moderate Spender
102803,345.78,345.78,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
102857,114.07,114.07,0.0,1,1,70,F,2,Luxury-Oriented Spender
102866,2143.02,2143.02,0.0,1,1,38,F,1,High-Frequency Moderate Spender
102867,67.81,67.81,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
102870,144.51,144.51,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
102878,191.48,191.48,0.0,1,1,74,F,2,Luxury-Oriented Spender
102897,2177.03,2177.03,0.0,1,1,61,M,1,High-Frequency Moderate Spender
102970,2075.62,2075.62,0.0,1,1,30,M,1,High-Frequency Moderate Spender
102979,173.52,173.52,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
102984,83.77,83.77,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
