total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender_M,gender_Unknown
93.94,93.94,0.0,1,1,55,True,False
26.08,26.08,0.0,1,1,77,False,False
379.85,379.85,0.0,1,1,30,False,False
61.39,61.39,0.0,1,1,48,False,False
184.0,184.0,0.0,1,1,26,False,False
34.84,34.84,0.0,1,1,69,False,True
15.11,15.11,0.0,1,1,32,True,False
126.32,126.32,0.0,1,1,51,True,False
2151.71,2151.71,0.0,1,1,48,False,False
1953.24,1953.24,0.0,1,1,27,True,False
485.09,485.09,0.0,1,1,55,True,False
64.1,64.1,0.0,1,1,36,False,False
1051.0,1051.0,0.0,1,1,63,False,False
270.38,270.38,0.0,1,1,72,False,False
806.71,806.71,0.0,1,1,30,False,False
938.72,938.72,0.0,1,1,55,False,False
329.64,329.64,0.0,1,1,60,False,False
68.86,68.86,0.0,1,1,48,True,False
139.35,139.35,0.0,1,1,44,True,False
716.69,716.69,0.0,1,1,45,False,False
298.08,298.08,0.0,1,1,34,False,False
363.05,363.05,0.0,1,1,22,True,False
96.18,96.18,0.0,1,1,66,True,False
472.1,472.1,0.0,1,1,21,False,False
1230.91,1230.91,0.0,1,1,22,True,False
81.72,81.72,0.0,1,1,68,False,False
180.26,180.26,0.0,1,1,70,False,False
461.34,461.34,0.0,1,1,61,True,False
147.19,147.19,0.0,1,1,29,True,False
243.99,243.99,0.0,1,1,61,True,False
260.39,260.39,0.0,1,1,23,False,False
23.17,23.17,0.0,1,1,47,True,False
150.3,150.3,0.0,1,1,58,True,False
44.48,44.48,0.0,1,1,37,False,False
419.59,419.59,0.0,1,1,27,True,False
32.16,32.16,0.0,1,1,37,False,False
107.77,107.77,0.0,1,1,38,False,False
36.84,36.84,0.0,1,1,70,True,False
115.36,115.36,0.0,1,1,49,False,False
725.25,725.25,0.0,1,1,70,True,False
1896.33,1896.33,0.0,1,1,20,True,False
79.82,79.82,0.0,1,1,72,False,False
1139.95,1139.95,0.0,1,1,27,True,False
316.6,316.6,0.0,1,1,23,False,False
118.38,118.38,0.0,1,1,22,False,False
748.3,748.3,0.0,1,1,31,False,False
538.48,538.48,0.0,1,1,63,False,False
81.68,81.68,0.0,1,1,76,True,False
193.76,193.76,0.0,1,1,20,False,False
127.86,127.86,0.0,1,1,34,False,True
73.38,73.38,0.0,1,1,43,True,False
93.49,93.49,0.0,1,1,42,False,False
259.54,259.54,0.0,1,1,20,False,False
35.2,35.2,0.0,1,1,31,False,False
354.62,354.62,0.0,1,1,26,False,False
81.14,81.14,0.0,1,1,22,False,False
192.31,192.31,0.0,1,1,49,False,True
63.95,63.95,0.0,1,1,69,True,False
11.08,11.08,0.0,1,1,54,False,True
152.9,152.9,0.0,1,1,25,False,False
57.95,57.95,0.0,1,1,33,True,False
104.53,104.53,0.0,1,1,20,False,False
73.19,73.19,0.0,1,1,36,False,False
88.97,88.97,0.0,1,1,20,False,False
143.24,143.24,0.0,1,1,53,True,False
34.84,34.84,0.0,1,1,77,True,False
932.5,932.5,0.0,1,1,35,False,False
1007.64,1007.64,0.0,1,1,42,False,False
47.45,47.45,0.0,1,1,62,False,True
54.13,54.13,0.0,1,1,48,True,False
898.61,898.61,0.0,1,1,20,False,False
265.26,265.26,0.0,1,1,23,False,False
169.44,169.44,0.0,1,1,61,True,False
66.74,66.74,0.0,1,1,24,False,False
12.43,12.43,0.0,1,1,54,False,False
659.13,659.13,0.0,1,1,60,False,False
2911.42,2911.42,0.0,1,1,68,False,False
790.88,790.88,0.0,1,1,43,False,False
130.38,130.38,0.0,1,1,62,False,True
944.13,944.13,0.0,1,1,49,False,True
58.8,58.8,0.0,1,1,66,True,False
1146.77,1146.77,0.0,1,1,72,True,False
93.12,93.12,0.0,1,1,66,False,False
133.36,133.36,0.0,1,1,71,True,False
2999.22,2999.22,0.0,1,1,37,False,False
193.75,193.75,0.0,1,1,24,False,False
1190.7,1190.7,0.0,1,1,56,True,False
495.87,495.87,0.0,1,1,75,False,False
2880.35,2880.35,0.0,1,1,43,False,True
451.39,451.39,0.0,1,1,33,False,True
835.29,835.29,0.0,1,1,77,True,False
2967.98,2967.98,0.0,1,1,74,True,False
2312.25,2312.25,0.0,1,1,68,False,False
897.67,897.67,0.0,1,1,68,True,False
918.09,918.09,0.0,1,1,57,True,False
86.78,86.78,0.0,1,1,44,True,False
134.43,134.43,0.0,1,1,23,True,False
158.58,158.58,0.0,1,1,75,False,False
297.11,297.11,0.0,1,1,62,False,False
67.81,67.81,0.0,1,1,21,False,True
112.75,112.75,0.0,1,1,37,False,True
228.06,228.06,0.0,1,1,22,False,False
185.13,185.13,0.0,1,1,63,False,False
356.55,356.55,0.0,1,1,25,False,False
928.62,928.62,0.0,1,1,71,False,True
158.39,158.39,0.0,1,1,42,False,False
223.72,223.72,0.0,1,1,45,True,False
18.39,18.39,0.0,1,1,65,False,False
188.94,188.94,0.0,1,1,29,True,False
2258.89,2258.89,0.0,1,1,44,False,True
29.49,29.49,0.0,1,1,61,False,False
2951.84,2951.84,0.0,1,1,68,False,False
1156.78,1156.78,0.0,1,1,20,False,False
424.21,424.21,0.0,1,1,77,False,False
167.16,167.16,0.0,1,1,20,True,False
2190.09,2190.09,0.0,1,1,53,True,False
2630.98,2630.98,0.0,1,1,73,False,False
321.11,321.11,0.0,1,1,27,True,False
95.55,95.55,0.0,1,1,56,False,False
253.59,253.59,0.0,1,1,49,True,False
213.76,213.76,0.0,1,1,27,False,False
16.53,16.53,0.0,1,1,50,True,False
141.01,141.01,0.0,1,1,67,False,False
72.53,72.53,0.0,1,1,29,True,False
177.41,177.41,0.0,1,1,68,True,False
951.96,951.96,0.0,1,1,52,False,True
23.39,23.39,0.0,1,1,77,True,False
415.73,415.73,0.0,1,1,68,False,False
248.64,248.64,0.0,1,1,42,False,True
208.38,208.38,0.0,1,1,69,False,True
470.88,470.88,0.0,1,1,69,True,False
186.95,186.95,0.0,1,1,30,True,False
169.8,169.8,0.0,1,1,29,True,False
2557.44,2557.44,0.0,1,1,58,False,False
287.29,287.29,0.0,1,1,26,False,False
237.39,237.39,0.0,1,1,60,False,True
914.55,914.55,0.0,1,1,46,True,False
56.26,56.26,0.0,1,1,72,False,False
87.01,87.01,0.0,1,1,27,False,False
80.5,80.5,0.0,1,1,27,True,False
26.45,26.45,0.0,1,1,77,False,True
94.33,94.33,0.0,1,1,60,True,False
385.01,385.01,0.0,1,1,45,False,False
478.23,478.23,0.0,1,1,37,False,False
73.15,73.15,0.0,1,1,54,True,False
2677.67,2677.67,0.0,1,1,21,True,False
103.09,103.09,0.0,1,1,27,False,False
53.16,53.16,0.0,1,1,46,True,False
766.05,766.05,0.0,1,1,42,True,False
1261.0,1261.0,0.0,1,1,44,False,False
37.31,37.31,0.0,1,1,26,True,False
70.91,70.91,0.0,1,1,27,False,False
80.44,80.44,0.0,1,1,71,True,False
453.71,453.71,0.0,1,1,37,False,False
26.65,26.65,0.0,1,1,32,False,False
1332.42,1332.42,0.0,1,1,29,True,False
2174.77,2174.77,0.0,1,1,48,True,False
38.11,38.11,0.0,1,1,70,False,False
192.7,192.7,0.0,1,1,25,True,False
1350.35,1350.35,0.0,1,1,45,False,False
33.98,33.98,0.0,1,1,61,False,False
251.14,251.14,0.0,1,1,61,False,True
260.37,260.37,0.0,1,1,40,False,False
37.9,37.9,0.0,1,1,67,True,False
2385.49,2385.49,0.0,1,1,63,True,False
114.8,114.8,0.0,1,1,30,True,False
589.86,589.86,0.0,1,1,71,True,False
79.91,79.91,0.0,1,1,40,False,True
1942.88,1942.88,0.0,1,1,63,False,True
54.94,54.94,0.0,1,1,31,False,False
1821.29,1821.29,0.0,1,1,44,True,False
29.93,29.93,0.0,1,1,70,True,False
118.67,118.67,0.0,1,1,32,False,False
1107.83,1107.83,0.0,1,1,43,True,False
16.85,16.85,0.0,1,1,37,False,False
84.48,84.48,0.0,1,1,77,True,False
472.41,472.41,0.0,1,1,25,True,False
105.69,105.69,0.0,1,1,46,False,False
168.34,168.34,0.0,1,1,32,True,False
212.11,212.11,0.0,1,1,73,True,False
38.46,38.46,0.0,1,1,77,True,False
46.96,46.96,0.0,1,1,55,True,False
102.53,102.53,0.0,1,1,20,True,False
298.58,298.58,0.0,1,1,73,False,False
97.08,97.08,0.0,1,1,21,False,False
862.78,862.78,0.0,1,1,25,True,False
306.82,306.82,0.0,1,1,47,False,False
94.69,94.69,0.0,1,1,59,False,True
1222.33,1222.33,0.0,1,1,47,True,False
60.72,60.72,0.0,1,1,39,False,False
40.99,40.99,0.0,1,1,52,False,True
42.44,42.44,0.0,1,1,74,False,False
831.34,831.34,0.0,1,1,56,False,False
191.06,191.06,0.0,1,1,25,False,False
153.78,153.78,0.0,1,1,53,True,False
292.79,292.79,0.0,1,1,30,False,False
114.87,114.87,0.0,1,1,41,False,True
743.25,743.25,0.0,1,1,20,False,False
373.32,373.32,0.0,1,1,76,True,False
57.49,57.49,0.0,1,1,21,True,False
200.92,200.92,0.0,1,1,51,False,False
47.41,47.41,0.0,1,1,34,False,False
21.66,21.66,0.0,1,1,61,False,False
552.48,552.48,0.0,1,1,71,False,False
389.14,389.14,0.0,1,1,32,False,True
161.99,161.99,0.0,1,1,47,False,True
57.25,57.25,0.0,1,1,50,True,False
76.36,76.36,0.0,1,1,36,True,False
34.6,34.6,0.0,1,1,74,False,False
82.77,82.77,0.0,1,1,41,True,False
272.45,272.45,0.0,1,1,67,False,True
182.36,182.36,0.0,1,1,20,False,False
211.09,211.09,0.0,1,1,46,True,False
193.6,193.6,0.0,1,1,56,False,False
11.61,11.61,0.0,1,1,58,True,False
329.59,329.59,0.0,1,1,36,False,False
30.37,30.37,0.0,1,1,42,False,False
18.48,18.48,0.0,1,1,28,False,False
215.05,215.05,0.0,1,1,44,False,False
135.48,135.48,0.0,1,1,51,False,False
974.68,974.68,0.0,1,1,67,False,True
470.76,470.76,0.0,1,1,31,False,False
80.44,80.44,0.0,1,1,59,False,False
2432.88,2432.88,0.0,1,1,59,False,True
217.19,217.19,0.0,1,1,30,False,False
196.08,196.08,0.0,1,1,49,True,False
35.55,35.55,0.0,1,1,75,False,False
187.77,187.77,0.0,1,1,24,True,False
580.33,580.33,0.0,1,1,63,False,False
227.99,227.99,0.0,1,1,23,False,False
193.46,193.46,0.0,1,1,69,False,False
60.73,60.73,0.0,1,1,54,True,False
379.36,379.36,0.0,1,1,24,False,False
295.87,295.87,0.0,1,1,34,True,False
316.9,316.9,0.0,1,1,31,True,False
2195.55,2195.55,0.0,1,1,64,True,False
59.34,59.34,0.0,1,1,21,True,False
181.43,181.43,0.0,1,1,53,False,False
109.87,109.87,0.0,1,1,61,True,False
2555.21,2555.21,0.0,1,1,75,False,False
262.65,262.65,0.0,1,1,40,False,False
1365.05,1365.05,0.0,1,1,63,True,False
68.21,68.21,0.0,1,1,31,True,False
195.44,195.44,0.0,1,1,32,False,True
45.08,45.08,0.0,1,1,59,True,False
56.62,56.62,0.0,1,1,31,True,False
304.54,304.54,0.0,1,1,68,True,False
42.67,42.67,0.0,1,1,53,False,False
687.96,687.96,0.0,1,1,74,False,False
66.4,66.4,0.0,1,1,36,True,False
409.11,409.11,0.0,1,1,31,True,False
143.64,143.64,0.0,1,1,75,False,False
186.38,186.38,0.0,1,1,57,True,False
457.22,457.22,0.0,1,1,30,False,False
398.04,398.04,0.0,1,1,46,False,False
709.73,709.73,0.0,1,1,21,True,False
91.37,91.37,0.0,1,1,49,False,False
1443.85,1443.85,0.0,1,1,21,False,True
2845.34,2845.34,0.0,1,1,42,False,False
68.85,68.85,0.0,1,1,42,True,False
36.81,36.81,0.0,1,1,76,True,False
571.87,571.87,0.0,1,1,51,True,False
220.16,220.16,0.0,1,1,25,False,False
354.85,354.85,0.0,1,1,41,True,False
351.2,351.2,0.0,1,1,64,False,False
28.29,28.29,0.0,1,1,77,False,True
33.29,33.29,0.0,1,1,61,True,False
92.38,92.38,0.0,1,1,28,False,False
41.06,41.06,0.0,1,1,55,True,False
97.18,97.18,0.0,1,1,39,True,False
2213.64,2213.64,0.0,1,1,42,True,False
15.92,15.92,0.0,1,1,51,False,True
54.14,54.14,0.0,1,1,31,False,False
32.02,32.02,0.0,1,1,46,True,False
14.42,14.42,0.0,1,1,27,True,False
107.96,107.96,0.0,1,1,57,False,False
2173.24,2173.24,0.0,1,1,49,True,False
118.92,118.92,0.0,1,1,49,True,False
58.95,58.95,0.0,1,1,74,False,True
1167.76,1167.76,0.0,1,1,72,True,False
630.86,630.86,0.0,1,1,33,True,False
103.03,103.03,0.0,1,1,22,True,False
131.03,131.03,0.0,1,1,38,True,False
38.83,38.83,0.0,1,1,22,False,False
2312.85,2312.85,0.0,1,1,75,False,False
30.98,30.98,0.0,1,1,56,True,False
249.35,249.35,0.0,1,1,32,False,False
275.41,275.41,0.0,1,1,29,False,False
132.69,132.69,0.0,1,1,76,True,False
248.71,248.71,0.0,1,1,65,True,False
725.71,725.71,0.0,1,1,56,True,False
103.41,103.41,0.0,1,1,52,False,True
15.34,15.34,0.0,1,1,61,False,False
36.47,36.47,0.0,1,1,36,False,False
645.44,645.44,0.0,1,1,68,False,False
42.47,42.47,0.0,1,1,29,False,True
459.12,459.12,0.0,1,1,47,False,True
165.04,165.04,0.0,1,1,72,False,False
166.38,166.38,0.0,1,1,50,False,False
1080.06,1080.06,0.0,1,1,72,False,False
80.39,80.39,0.0,1,1,76,True,False
53.73,53.73,0.0,1,1,56,True,False
2907.43,2907.43,0.0,1,1,74,False,True
2859.92,2859.92,0.0,1,1,28,True,False
286.23,286.23,0.0,1,1,65,True,False
1302.23,1302.23,0.0,1,1,23,False,True
144.49,144.49,0.0,1,1,70,False,False
657.18,657.18,0.0,1,1,76,True,False
2211.05,2211.05,0.0,1,1,32,True,False
362.55,362.55,0.0,1,1,33,False,True
89.26,89.26,0.0,1,1,40,False,False
159.75,159.75,0.0,1,1,61,True,False
257.94,257.94,0.0,1,1,63,False,False
39.49,39.49,0.0,1,1,28,False,False
155.27,155.27,0.0,1,1,39,True,False
156.28,156.28,0.0,1,1,59,False,True
66.82,66.82,0.0,1,1,31,True,False
352.03,352.03,0.0,1,1,77,False,False
386.82,386.82,0.0,1,1,73,False,False
150.91,150.91,0.0,1,1,29,False,False
1214.15,1214.15,0.0,1,1,55,False,False
348.05,348.05,0.0,1,1,26,False,False
105.11,105.11,0.0,1,1,75,True,False
521.05,521.05,0.0,1,1,26,True,False
29.34,29.34,0.0,1,1,70,False,False
16.46,16.46,0.0,1,1,28,False,False
91.24,91.24,0.0,1,1,73,False,False
2902.59,2902.59,0.0,1,1,33,False,False
85.94,85.94,0.0,1,1,26,False,False
37.82,37.82,0.0,1,1,45,True,False
193.4,193.4,0.0,1,1,27,True,False
1358.99,1358.99,0.0,1,1,40,False,False
191.12,191.12,0.0,1,1,54,True,False
685.64,685.64,0.0,1,1,46,True,False
130.74,130.74,0.0,1,1,31,True,False
187.68,187.68,0.0,1,1,52,False,False
2336.85,2336.85,0.0,1,1,67,False,True
71.6,71.6,0.0,1,1,53,True,False
1975.23,1975.23,0.0,1,1,59,False,False
66.78,66.78,0.0,1,1,69,True,False
81.33,81.33,0.0,1,1,77,False,False
418.35,418.35,0.0,1,1,62,False,True
21.64,21.64,0.0,1,1,66,True,False
1402.04,1402.04,0.0,1,1,75,True,False
41.06,41.06,0.0,1,1,38,False,False
734.11,734.11,0.0,1,1,62,True,False
13.68,13.68,0.0,1,1,52,False,True
36.85,36.85,0.0,1,1,77,False,False
131.58,131.58,0.0,1,1,24,True,False
126.98,126.98,0.0,1,1,21,True,False
2240.54,2240.54,0.0,1,1,67,False,False
96.64,96.64,0.0,1,1,57,False,False
375.91,375.91,0.0,1,1,72,True,False
495.54,495.54,0.0,1,1,69,True,False
274.72,274.72,0.0,1,1,60,False,False
26.36,26.36,0.0,1,1,45,True,False
40.41,40.41,0.0,1,1,41,True,False
56.91,56.91,0.0,1,1,27,False,False
28.16,28.16,0.0,1,1,49,False,False
148.92,148.92,0.0,1,1,57,False,False
29.84,29.84,0.0,1,1,23,True,False
2015.42,2015.42,0.0,1,1,58,False,False
495.05,495.05,0.0,1,1,72,False,False
464.05,464.05,0.0,1,1,64,True,False
2340.18,2340.18,0.0,1,1,36,False,False
77.14,77.14,0.0,1,1,35,False,False
80.83,80.83,0.0,1,1,22,False,False
707.42,707.42,0.0,1,1,39,True,False
762.15,762.15,0.0,1,1,48,False,False
1552.32,1552.32,0.0,1,1,60,False,False
240.97,240.97,0.0,1,1,36,False,True
153.52,153.52,0.0,1,1,68,True,False
394.05,394.05,0.0,1,1,22,False,False
40.08,40.08,0.0,1,1,48,True,False
172.01,172.01,0.0,1,1,50,True,False
293.29,293.29,0.0,1,1,71,False,False
70.03,70.03,0.0,1,1,20,True,False
36.74,36.74,0.0,1,1,51,True,False
221.75,221.75,0.0,1,1,58,False,False
159.28,159.28,0.0,1,1,59,True,False
1508.73,1508.73,0.0,1,1,39,False,False
883.29,883.29,0.0,1,1,38,False,True
822.56,822.56,0.0,1,1,76,True,False
91.02,91.02,0.0,1,1,61,True,False
317.28,317.28,0.0,1,1,22,True,False
631.53,631.53,0.0,1,1,43,False,False
94.79,94.79,0.0,1,1,30,False,False
443.71,443.71,0.0,1,1,60,True,False
534.1,534.1,0.0,1,1,38,False,False
259.33,259.33,0.0,1,1,45,True,False
876.28,876.28,0.0,1,1,60,False,False
2590.62,2590.62,0.0,1,1,35,True,False
189.6,189.6,0.0,1,1,61,False,True
83.32,83.32,0.0,1,1,60,False,False
303.01,303.01,0.0,1,1,68,True,False
274.72,274.72,0.0,1,1,21,False,False
1252.07,1252.07,0.0,1,1,32,False,False
497.69,497.69,0.0,1,1,75,False,False
39.59,39.59,0.0,1,1,33,False,False
329.9,329.9,0.0,1,1,42,False,False
64.44,64.44,0.0,1,1,36,False,False
712.49,712.49,0.0,1,1,34,False,False
405.26,405.26,0.0,1,1,34,False,False
172.4,172.4,0.0,1,1,37,True,False
99.35,99.35,0.0,1,1,40,False,False
84.78,84.78,0.0,1,1,31,True,False
479.61,479.61,0.0,1,1,75,False,False
65.17,65.17,0.0,1,1,21,True,False
203.32,203.32,0.0,1,1,36,False,True
393.29,393.29,0.0,1,1,22,True,False
592.47,592.47,0.0,1,1,70,False,False
951.97,951.97,0.0,1,1,45,False,False
126.64,126.64,0.0,1,1,65,True,False
470.84,470.84,0.0,1,1,43,True,False
2495.67,2495.67,0.0,1,1,44,True,False
22.24,22.24,0.0,1,1,60,True,False
101.84,101.84,0.0,1,1,26,True,False
146.85,146.85,0.0,1,1,29,True,False
2908.72,2908.72,0.0,1,1,37,False,False
96.43,96.43,0.0,1,1,67,True,False
1979.35,1979.35,0.0,1,1,62,True,False
139.37,139.37,0.0,1,1,39,False,False
120.32,120.32,0.0,1,1,51,False,False
818.39,818.39,0.0,1,1,37,False,False
282.21,282.21,0.0,1,1,47,True,False
2173.72,2173.72,0.0,1,1,67,True,False
1170.38,1170.38,0.0,1,1,73,False,False
84.57,84.57,0.0,1,1,21,False,False
77.25,77.25,0.0,1,1,20,True,False
153.56,153.56,0.0,1,1,55,True,False
266.01,266.01,0.0,1,1,65,True,False
165.98,165.98,0.0,1,1,30,True,False
2580.73,2580.73,0.0,1,1,66,False,True
242.85,242.85,0.0,1,1,27,True,False
172.68,172.68,0.0,1,1,61,False,False
772.25,772.25,0.0,1,1,74,False,True
18.51,18.51,0.0,1,1,27,False,True
168.85,168.85,0.0,1,1,46,True,False
432.2,432.2,0.0,1,1,45,True,False
48.25,48.25,0.0,1,1,37,False,False
111.97,111.97,0.0,1,1,60,True,False
94.87,94.87,0.0,1,1,21,False,False
2606.26,2606.26,0.0,1,1,21,False,False
2479.94,2479.94,0.0,1,1,77,True,False
191.32,191.32,0.0,1,1,30,False,False
2043.36,2043.36,0.0,1,1,45,True,False
78.5,78.5,0.0,1,1,29,True,False
380.31,380.31,0.0,1,1,46,True,False
69.63,69.63,0.0,1,1,35,False,False
170.78,170.78,0.0,1,1,37,False,False
96.61,96.61,0.0,1,1,60,True,False
96.98,96.98,0.0,1,1,20,False,False
409.12,409.12,0.0,1,1,37,False,False
134.63,134.63,0.0,1,1,49,False,False
866.74,866.74,0.0,1,1,41,True,False
166.53,166.53,0.0,1,1,43,False,True
339.16,339.16,0.0,1,1,44,False,True
224.58,224.58,0.0,1,1,57,True,False
102.45,102.45,0.0,1,1,22,False,True
1264.18,1264.18,0.0,1,1,76,False,False
68.89,68.89,0.0,1,1,62,False,False
14.41,14.41,0.0,1,1,43,False,True
199.48,199.48,0.0,1,1,72,False,False
336.52,336.52,0.0,1,1,20,True,False
71.34,71.34,0.0,1,1,60,False,False
65.52,65.52,0.0,1,1,65,False,False
82.29,82.29,0.0,1,1,65,False,False
120.54,120.54,0.0,1,1,56,False,False
115.19,115.19,0.0,1,1,44,True,False
50.43,50.43,0.0,1,1,58,True,False
26.03,26.03,0.0,1,1,48,False,False
39.89,39.89,0.0,1,1,28,False,False
52.71,52.71,0.0,1,1,20,False,True
201.48,201.48,0.0,1,1,49,False,False
74.63,74.63,0.0,1,1,73,False,False
67.17,67.17,0.0,1,1,60,False,False
289.5,289.5,0.0,1,1,46,True,False
159.61,159.61,0.0,1,1,29,False,False
220.53,220.53,0.0,1,1,51,True,False
78.39,78.39,0.0,1,1,32,False,True
290.0,290.0,0.0,1,1,63,False,False
48.33,48.33,0.0,1,1,60,True,False
34.9,34.9,0.0,1,1,26,True,False
78.86,78.86,0.0,1,1,39,True,False
1222.74,1222.74,0.0,1,1,57,True,False
137.64,137.64,0.0,1,1,62,False,False
269.25,269.25,0.0,1,1,76,False,False
96.86,96.86,0.0,1,1,75,False,False
929.68,929.68,0.0,1,1,69,True,False
1540.35,1540.35,0.0,1,1,60,True,False
825.83,825.83,0.0,1,1,67,False,True
151.53,151.53,0.0,1,1,39,True,False
854.63,854.63,0.0,1,1,49,True,False
485.47,485.47,0.0,1,1,37,False,False
96.22,96.22,0.0,1,1,67,True,False
29.21,29.21,0.0,1,1,44,False,False
28.14,28.14,0.0,1,1,67,False,False
149.17,149.17,0.0,1,1,61,True,False
225.32,225.32,0.0,1,1,58,True,False
31.67,31.67,0.0,1,1,25,True,False
88.97,88.97,0.0,1,1,58,False,False
170.05,170.05,0.0,1,1,41,False,False
88.63,88.63,0.0,1,1,75,False,False
170.78,170.78,0.0,1,1,22,True,False
16.68,16.68,0.0,1,1,30,False,False
1612.95,1612.95,0.0,1,1,66,False,False
128.16,128.16,0.0,1,1,22,True,False
110.58,110.58,0.0,1,1,60,False,False
31.52,31.52,0.0,1,1,51,False,False
915.2,915.2,0.0,1,1,42,True,False
239.18,239.18,0.0,1,1,77,True,False
467.59,467.59,0.0,1,1,51,False,False
93.48,93.48,0.0,1,1,76,False,False
198.3,198.3,0.0,1,1,64,True,False
1831.89,1831.89,0.0,1,1,75,False,False
2424.04,2424.04,0.0,1,1,59,False,False
850.22,850.22,0.0,1,1,63,True,False
44.86,44.86,0.0,1,1,62,True,False
72.27,72.27,0.0,1,1,71,True,False
221.14,221.14,0.0,1,1,64,False,True
590.25,590.25,0.0,1,1,35,True,False
82.58,82.58,0.0,1,1,68,True,False
97.31,97.31,0.0,1,1,21,False,False
122.56,122.56,0.0,1,1,45,False,True
51.98,51.98,0.0,1,1,29,False,False
458.07,458.07,0.0,1,1,45,True,False
167.47,167.47,0.0,1,1,34,False,True
663.57,663.57,0.0,1,1,65,True,False
1811.94,1811.94,0.0,1,1,56,True,False
180.95,180.95,0.0,1,1,25,True,False
219.82,219.82,0.0,1,1,32,False,False
120.72,120.72,0.0,1,1,43,False,False
191.07,191.07,0.0,1,1,66,True,False
120.41,120.41,0.0,1,1,25,False,False
313.77,313.77,0.0,1,1,63,False,False
2011.42,2011.42,0.0,1,1,68,False,False
79.17,79.17,0.0,1,1,69,False,False
895.45,895.45,0.0,1,1,35,False,False
461.13,461.13,0.0,1,1,41,False,True
198.5,198.5,0.0,1,1,56,False,False
177.3,177.3,0.0,1,1,65,False,False
89.03,89.03,0.0,1,1,48,False,False
824.34,824.34,0.0,1,1,47,True,False
113.05,113.05,0.0,1,1,31,False,False
197.07,197.07,0.0,1,1,31,True,False
157.45,157.45,0.0,1,1,21,True,False
93.86,93.86,0.0,1,1,65,False,True
181.02,181.02,0.0,1,1,49,False,False
162.95,162.95,0.0,1,1,76,False,False
791.13,791.13,0.0,1,1,30,False,False
138.74,138.74,0.0,1,1,25,True,False
109.79,109.79,0.0,1,1,46,True,False
88.54,88.54,0.0,1,1,76,False,False
2626.79,2626.79,0.0,1,1,46,False,False
148.15,148.15,0.0,1,1,64,True,False
50.9,50.9,0.0,1,1,33,False,False
308.66,308.66,0.0,1,1,73,True,False
25.64,25.64,0.0,1,1,25,True,False
707.85,707.85,0.0,1,1,41,False,False
20.34,20.34,0.0,1,1,32,True,False
289.36,289.36,0.0,1,1,23,True,False
225.18,225.18,0.0,1,1,56,False,False
47.16,47.16,0.0,1,1,57,True,False
220.06,220.06,0.0,1,1,71,False,False
280.45,280.45,0.0,1,1,44,False,False
211.45,211.45,0.0,1,1,56,False,False
400.03,400.03,0.0,1,1,77,True,False
204.41,204.41,0.0,1,1,49,True,False
280.65,280.65,0.0,1,1,29,True,False
169.41,169.41,0.0,1,1,44,True,False
211.95,211.95,0.0,1,1,76,True,False
2006.77,2006.77,0.0,1,1,55,True,False
191.78,191.78,0.0,1,1,59,False,False
160.97,160.97,0.0,1,1,54,False,True
56.6,56.6,0.0,1,1,33,False,False
496.22,496.22,0.0,1,1,27,True,False
448.64,448.64,0.0,1,1,65,False,True
49.05,49.05,0.0,1,1,56,True,False
874.49,874.49,0.0,1,1,21,False,True
1360.71,1360.71,0.0,1,1,37,True,False
1364.67,1364.67,0.0,1,1,46,True,False
60.16,60.16,0.0,1,1,66,False,False
151.22,151.22,0.0,1,1,21,False,True
857.33,857.33,0.0,1,1,25,True,False
179.57,179.57,0.0,1,1,35,True,False
313.72,313.72,0.0,1,1,60,False,True
151.16,151.16,0.0,1,1,49,False,False
346.36,346.36,0.0,1,1,32,False,False
168.16,168.16,0.0,1,1,69,True,False
1700.84,1700.84,0.0,1,1,54,False,False
476.16,476.16,0.0,1,1,44,True,False
76.28,76.28,0.0,1,1,57,True,False
45.42,45.42,0.0,1,1,59,True,False
1473.47,1473.47,0.0,1,1,49,False,False
99.72,99.72,0.0,1,1,32,False,False
231.6,231.6,0.0,1,1,46,True,False
176.34,176.34,0.0,1,1,46,False,False
275.44,275.44,0.0,1,1,63,True,False
68.36,68.36,0.0,1,1,34,True,False
89.75,89.75,0.0,1,1,46,False,False
53.62,53.62,0.0,1,1,68,False,False
502.39,502.39,0.0,1,1,30,False,False
149.27,149.27,0.0,1,1,34,False,False
224.4,224.4,0.0,1,1,33,True,False
863.26,863.26,0.0,1,1,31,True,False
306.26,306.26,0.0,1,1,20,True,False
54.62,54.62,0.0,1,1,45,False,False
96.14,96.14,0.0,1,1,29,False,False
545.89,545.89,0.0,1,1,36,True,False
108.84,108.84,0.0,1,1,73,False,True
578.74,578.74,0.0,1,1,26,True,False
169.4,169.4,0.0,1,1,43,False,False
726.43,726.43,0.0,1,1,67,False,False
353.73,353.73,0.0,1,1,51,False,True
177.36,177.36,0.0,1,1,47,False,False
103.76,103.76,0.0,1,1,56,False,False
37.1,37.1,0.0,1,1,58,False,False
8.09,8.09,0.0,1,1,67,False,False
383.09,383.09,0.0,1,1,38,True,False
470.07,470.07,0.0,1,1,47,False,False
149.17,149.17,0.0,1,1,60,True,False
1847.52,1847.52,0.0,1,1,34,True,False
430.95,430.95,0.0,1,1,20,True,False
30.48,30.48,0.0,1,1,58,True,False
387.78,387.78,0.0,1,1,73,False,False
32.54,32.54,0.0,1,1,66,False,False
